Timestamp	LeftEyePosition3D	LeftEyePosition3DRelative	LeftGazePoint3D	LeftGazePoint2D	LeftPupil	LeftValidity	RightEyePosition3D	RightEyePosition3DRelative	RightGazePoint3D	RightGazePoint2D	RightPupil	RightValidity	task	duration
1460476178602698.0	(-46.0790540044, 53.9903014777, 651.355482786)	(0.691877615857, 0.181430939695, 0.671184895833)	(-119.929324543, 270.817309223, 96.2355156933)	(0.266583642383, 0.126991778104)	2.51	3	(-46.0905784388, 53.9902559331, 651.355482362)	(0.691915011499, 0.18143122167, 0.671184895833)	(-177.924409547, 274.836503415, 97.865031939)	(0.153708817542, 0.112033854057)	2.50	1		
1460476178611052.0	(-46.0905044224, 53.9985140184, 651.442350732)	(0.691901012873, 0.181424017663, 0.671474405924)	(-114.455086604, 275.744024291, 98.2329713669)	(0.277238056435, 0.108656403828)	2.46	3	(-46.1020274367, 53.9984684784, 651.442350309)	(0.691938400159, 0.181424299571, 0.671474405924)	(-171.943367413, 279.933147282, 99.9313824523)	(0.165349615778, 0.0930660689157)	2.45	1		
1460476178619409.0	(-46.6635079099, 53.9387587417, 650.928472376)	(0.693842848789, 0.181530168317, 0.669761555989)	(-61.3102017703, 290.492228405, 104.212388398)	(0.380673021077, 0.0537691536845)	2.32	3	(-45.9166516266, 53.0675145103, 640.143842456)	(0.693139870017, 0.181543940453, 0.633812866211)	(-113.884886627, 283.912438583, 101.544720727)	(0.278347826729, 0.0782566483695)	2.27	1		
1460476178627679.0	(-46.6871367908, 53.966722397, 651.25510202)	(0.693867113619, 0.181520736957, 0.670850423177)	(-44.1533824721, 285.226754328, 102.07758845)	(0.414065039953, 0.0733652611534)	2.50	3	(-45.9172236381, 53.0700831655, 640.142363773)	(0.693141941194, 0.181528300449, 0.633807779948)	(-96.1294581159, 277.610176851, 98.9895722594)	(0.312904908299, 0.101711288237)	2.44	1		
1460476178636010.0	(-46.1059106584, 53.9855334287, 651.191862383)	(0.691990501664, 0.181382829562, 0.670639444987)	(-114.409940182, 271.811762979, 96.6387006288)	(0.277325924129, 0.123290796505)	2.40	3	(-46.1059106584, 53.9855334287, 651.191862383)	(0.691990501664, 0.181382829562, 0.670639444987)	(-164.937934763, 266.208573198, 94.3669793977)	(0.178984167453, 0.144143754381)	2.32	1		
1460476178644364.0	(-46.0995721963, 53.9854218764, 651.146685422)	(0.691977017114, 0.181362619307, 0.670488891602)	(-119.739489192, 263.214314516, 93.1530064137)	(0.266953115624, 0.155287255244)	2.60	3	(-46.1111002158, 53.9853763075, 651.146684998)	(0.692014433391, 0.181362901485, 0.670488891602)	(-177.692826561, 266.652208837, 94.5468441783)	(0.154159543478, 0.142492709948)	2.59	1		
1460476178652723.0	(-46.758694983, 54.0328446318, 651.987380493)	(0.693981644479, 0.181480053451, 0.673291219076)	(12.7419494822, 122.718197674, 36.191164327)	(0.52479943457, 0.678160782752)	2.38	3	(-45.9345552241, 53.0731414745, 640.103956369)	(0.693205016948, 0.181492531464, 0.63367980957)	(-42.6723245019, 110.941223699, 31.4163837357)	(0.41694759731, 0.721990235582)	2.32	1		
1460476178661004.0	(-46.1237071851, 54.0511059675, 651.9391372)	(0.691929953158, 0.181352244867, 0.673130493164)	(-117.381074653, 272.18316004, 96.7892774645)	(0.271543256806, 0.121908596801)	2.53	3	(-46.135221949, 54.0510604496, 651.939136778)	(0.691967292272, 0.181352526397, 0.673130493164)	(-175.170168775, 276.179049758, 98.4093452943)	(0.159069348434, 0.10703740321)	2.51	1		
1460476178669319.0	(-46.1188249003, 54.0277168737, 651.630872714)	(0.691962829952, 0.181343919853, 0.672102864583)	(-106.148949143, 271.762738971, 96.6188246501)	(0.29340414725, 0.123473245364)	2.38	3	(-46.1296656812, 54.0276707869, 651.630872293)	(0.691997996086, 0.181344203503, 0.672102864583)	(-162.930261458, 275.301538735, 98.0535728685)	(0.182891667072, 0.110303168088)	2.37	1		
1460476178677678.0	(-47.3972304991, 54.0124865829, 651.902521628)	(0.696066126633, 0.181558559124, 0.673008422851)	(15.839248029, 298.840120775, 107.596904195)	(0.530827652839, 0.0227014485495)	2.64	3	(-45.9360424435, 53.0750426618, 640.033590732)	(0.693221151782, 0.18144847769, 0.63344523112)	(-35.1745421051, 286.730075979, 102.687085512)	(0.43154040073, 0.0677704652824)	2.58	1		
1460476178686038.0	(-46.1258029837, 54.0453224207, 651.812794653)	(0.691956644085, 0.181327098634, 0.672709350586)	(-118.467572167, 271.69356303, 96.5907784014)	(0.2694286256, 0.123730692112)	2.45	3	(-46.1373198761, 54.0452768906, 651.812794231)	(0.691993995538, 0.181327380279, 0.672709350586)	(-176.354000957, 275.706187242, 98.2176309568)	(0.156765276455, 0.108797219049)	2.43	1		
1460476178694393.0	(-46.1304067492, 54.0630955111, 652.014759428)	(0.691939619983, 0.181318558909, 0.673382568359)	(-120.594227291, 258.736318086, 91.3374763389)	(0.265289553736, 0.171952668084)	2.58	3	(-46.1419202592, 54.0630499932, 652.014759007)	(0.691976951773, 0.181318840391, 0.673382568359)	(-178.704061248, 261.850469715, 92.6000579487)	(0.152191395001, 0.160362970914)	2.57	1		
1460476178702662.0	(-46.7511281319, 54.0123589465, 651.677794502)	(0.694006699694, 0.181454568167, 0.672259318034)	(-35.0785136939, 283.860187709, 101.523536468)	(0.431727299155, 0.0784511064055)	2.38	3	(-45.9361786846, 53.0673024593, 639.958263586)	(0.693233815862, 0.181458207663, 0.633194173177)	(-86.8458093761, 275.314534159, 98.0588416499)	(0.330973512308, 0.110254804022)	2.32	1		
1460476178710970.0	(-46.1194738602, 54.0018677508, 651.253681511)	(0.692024533333, 0.181317885003, 0.670845540365)	(-98.7970592556, 270.554833869, 96.1290993738)	(0.307713002617, 0.127968612321)	2.33	3	(-46.1194738602, 54.0018677508, 651.253681511)	(0.692024533333, 0.181317885003, 0.670845540365)	(-149.616822142, 263.2979798, 93.1869271285)	(0.208803382364, 0.154975884629)	2.26	1		
1460476178719352.0	(-46.0864253445, 53.9118964144, 650.135201405)	(0.69209441298, 0.181316808571, 0.66711730957)	(-124.423192182, 267.221448537, 94.7776330614)	(0.25783730599, 0.140374214601)	2.50	3	(-46.0979703824, 53.9118507713, 650.135200978)	(0.692131928269, 0.181317091605, 0.66711730957)	(-182.753728021, 271.154333537, 96.3721566638)	(0.144309599026, 0.125737500791)	2.49	1		
1460476178727702.0	(-46.0973392282, 53.9761586732, 650.867587319)	(0.692013715383, 0.181286867077, 0.66955871582)	(-127.289780346, 261.870418712, 92.6081459417)	(0.252258115326, 0.160288728275)	2.44	3	(-46.1088719292, 53.9761130746, 650.867586894)	(0.692051158903, 0.181287149516, 0.66955871582)	(-185.939222755, 265.426779863, 94.0500141357)	(0.138109726051, 0.147053294146)	2.43	1		
1460476178735963.0	(-46.1064434542, 53.9974350924, 651.113704159)	(0.692004279222, 0.181278654881, 0.67037902832)	(-130.156368509, 258.257708226, 91.1434318353)	(0.246678924662, 0.173733873368)	2.49	3	(-46.1064434542, 53.9974350924, 651.113704159)	(0.692004279222, 0.181278654881, 0.67037902832)	(-189.12471749, 268.755164463, 95.3994529832)	(0.131909853076, 0.134666302706)	2.49	1		
1460476178744319.0	(-46.0901652313, 54.0199256087, 651.304765917)	(0.691921094192, 0.181238057663, 0.67101582845)	(-111.903922629, 275.074746138, 97.9616235367)	(0.282203342489, 0.111147204546)	2.42	3	(-46.1016905184, 54.0198800323, 651.304765493)	(0.691958494765, 0.18123833976, 0.67101582845)	(-169.128083117, 279.092317568, 99.5904818604)	(0.170828954619, 0.096195319805)	2.40	1		
1460476178752663.0	(-47.2926480958, 53.9620487421, 651.057294237)	(0.695864105132, 0.181457415137, 0.670191040039)	(42.4378439282, 288.33352873, 103.337179084)	(0.582596037229, 0.0618030192404)	2.46	3	(-45.9025628869, 53.0761035754, 639.811446175)	(0.693146653778, 0.181338034593, 0.632704874674)	(-8.78358734979, 275.449218721, 98.1134472926)	(0.482904656773, 0.109753558908)	2.40	1		
1460476178761022.0	(-46.0731384935, 53.9999630867, 650.957644986)	(0.691920600542, 0.181192095621, 0.669858805338)	(-116.730764204, 266.494387341, 94.4828580459)	(0.272808944718, 0.143080061998)	2.44	3	(-46.0846695558, 53.9999174806, 650.957644561)	(0.691958034839, 0.181192378021, 0.669858805338)	(-174.354852854, 270.009730617, 95.9080962165)	(0.160656183624, 0.129997280921)	2.42	1		
1460476178769374.0	(-46.0757619767, 54.0222003312, 651.189204037)	(0.691892423732, 0.181171689798, 0.670630696615)	(-113.271436951, 266.187652766, 94.3584975523)	(0.279541773158, 0.144221612334)	2.48	3	(-46.087289139, 54.0221547376, 651.189203613)	(0.69192983537, 0.181171972015, 0.670630696615)	(-170.595669103, 269.575958171, 95.7322303057)	(0.16797261755, 0.13161161827)	2.47	1		
1460476178777648.0	(-46.0575210476, 53.9674361852, 650.526200425)	(0.691938134379, 0.181179111735, 0.668420613607)	(-116.759422005, 269.741022086, 95.7991527577)	(0.272753168539, 0.13099731267)	2.40	3	(-46.0690593284, 53.9673905486, 650.526199999)	(0.691975610768, 0.181179394496, 0.668420613607)	(-174.38114527, 273.579715081, 97.3554877591)	(0.160605011152, 0.11671114596)	2.39	1		
1460476178785994.0	(-46.6731944315, 53.9990427954, 651.127413573)	(0.693841591369, 0.181276838409, 0.670424804687)	(-50.5133953009, 279.839521216, 99.893423302)	(0.401686657647, 0.0934145098038)	2.48	3	(-45.8825177056, 53.0822753107, 639.766177267)	(0.693087874244, 0.18128081674, 0.632553914388)	(-103.15400332, 271.982128111, 96.7077723721)	(0.299233158193, 0.122656761776)	2.42	1		
1460476178794337.0	(-46.6294808492, 53.9487989564, 650.544197058)	(0.693793288283, 0.181295266433, 0.66848063151)	(-47.35676396, 284.370518536, 101.730441717)	(0.407830354301, 0.076551847651)	2.50	3	(-45.8763560996, 53.0773583961, 639.729591616)	(0.693073559082, 0.181292263631, 0.632432047526)	(-99.8687824306, 276.811819852, 98.6658915322)	(0.305627126449, 0.104682471707)	2.44	1		
1460476178802689.0	(-46.0487675193, 53.9858904485, 650.795512098)	(0.691867145524, 0.181197774449, 0.669318440755)	(-119.131088205, 261.324602456, 92.386853709)	(0.26813723588, 0.162320050404)	2.54	3	(-46.0603012222, 53.9858448328, 650.795511673)	(0.691904595402, 0.181198056978, 0.669318440755)	(-176.994852467, 264.595690369, 93.713062556)	(0.155517998313, 0.150146295612)	2.53	1		
1460476178811047.0	(-46.0466832773, 53.968179283, 650.625447118)	(0.691887355571, 0.18122067619, 0.668751424153)	(-108.152226779, 269.595862644, 95.7403002475)	(0.289505202843, 0.13153754133)	2.33	3	(-46.0582198487, 53.9681336593, 650.625446692)	(0.69192482212, 0.18122095885, 0.668751424153)	(-164.94930285, 273.037238277, 97.1355494524)	(0.178962041942, 0.118730039908)	2.32	1		
1460476178819306.0	(-47.2019234384, 53.9007298441, 650.419844526)	(0.695673402182, 0.181514342035, 0.668066202799)	(6.36235747775, 321.767303288, 116.892353629)	(0.512382945655, -0.0626248726749)	2.25	3	(-45.8750186326, 53.0579303792, 639.698753337)	(0.693074449429, 0.181390921387, 0.632329101562)	(-45.7943878138, 311.158187469, 112.591061939)	(0.41087117981, -0.0231417471864)	2.20	1		
1460476178827648.0	(-46.0456911812, 53.9629183865, 650.74738108)	(0.691865108666, 0.181307106581, 0.669157918294)	(-116.942077399, 264.616130376, 93.721349621)	(0.272397669522, 0.15007022562)	2.59	3	(-46.0572257105, 53.9628727837, 650.747380654)	(0.691902563321, 0.181307389105, 0.669157918294)	(-174.594550307, 268.066138827, 95.1200988604)	(0.160189664643, 0.137230596104)	2.58	1		
1460476178836005.0	(-46.0654856937, 54.0123906731, 651.452438257)	(0.691818014529, 0.181349231129, 0.671508178711)	(-119.202735483, 262.492093898, 92.8601939309)	(0.267997790029, 0.157975087838)	2.56	3	(-46.0770084209, 54.0123451233, 651.452437833)	(0.69185540044, 0.181349513055, 0.671508178711)	(-177.10442091, 265.78534519, 94.195388556)	(0.155304747159, 0.145718849312)	2.55	1		
1460476178844357.0	(-46.0730862417, 54.0121368578, 651.526551382)	(0.691831072394, 0.181384864624, 0.671755167643)	(-106.770432035, 270.809125111, 96.2321975796)	(0.29219456591, 0.127022236281)	2.46	3	(-46.0846077591, 54.0120913181, 651.526550959)	(0.691868451188, 0.181385146476, 0.671755167643)	(-163.539683581, 274.345777589, 97.666075216)	(0.181705559398, 0.113860150394)	2.44	1		
1460476178852639.0	(-46.0732013452, 53.9748250668, 651.175077459)	(0.691887165609, 0.181436315993, 0.670583496094)	(-110.375861603, 266.474705831, 94.4748785009)	(0.285177381076, 0.143153309153)	2.46	3	(-46.0847287989, 53.9747795111, 651.175077035)	(0.691924578833, 0.181436598114, 0.670583496094)	(-167.42668509, 269.772327362, 95.8118449677)	(0.174140355995, 0.130880806245)	2.45	1		
1460476178860968.0	(-46.0742782203, 53.9530448187, 651.023697947)	(0.691914774693, 0.181491183553, 0.670078938802)	(-124.172081451, 257.589526749, 90.8725286343)	(0.258326038437, 0.176220592673)	2.56	3	(-46.0858082445, 53.9529992609, 651.023697523)	(0.691952202803, 0.181491465777, 0.670078938802)	(-182.525863352, 260.692033574, 92.1303890492)	(0.144753088065, 0.164674233072)	2.55	1		
1460476178869321.0	(-46.6253178429, 53.844912371, 650.094507374)	(0.693853156085, 0.181683025165, 0.666981608073)	(-50.3857664322, 283.114686167, 101.221285118)	(0.401935059494, 0.0812255818107)	2.42	3	(-45.9013190616, 53.0061554928, 639.7019142)	(0.69316137589, 0.181693955026, 0.632339680989)	(-103.158871743, 276.155420224, 98.3997650883)	(0.299223682867, 0.107125343416)	2.37	1		
1460476178877674.0	(-46.0768235783, 53.8855652259, 650.391028854)	(0.69202349868, 0.181585826633, 0.667970174153)	(-110.851033095, 262.814821708, 92.991038619)	(0.284252563069, 0.156774016716)	2.47	3	(-46.0883643175, 53.8855196396, 650.391028428)	(0.692060988953, 0.181586109344, 0.667970174153)	(-167.873562428, 265.848163883, 94.2208573629)	(0.173270606407, 0.145485061842)	2.46	1		
1460476178886030.0	(-46.0901213005, 53.8878386608, 650.512423973)	(0.692047590839, 0.181628833901, 0.66837483724)	(-119.716068281, 262.576410312, 92.8943786354)	(0.266998699336, 0.157661293965)	2.47	3	(-46.1016600518, 53.8877930886, 650.512423547)	(0.692085069406, 0.181629116495, 0.66837483724)	(-177.579130744, 265.881499582, 94.2343727743)	(0.154380827668, 0.145360998951)	2.45	1		
1460476178894301.0	(-46.106419392, 53.9375731475, 651.224419544)	(0.691987895638, 0.181672324193, 0.670748087565)	(-112.162516655, 264.636650478, 93.7296691593)	(0.281700045435, 0.149993857542)	2.39	3	(-46.1179462022, 53.9375276291, 651.22441912)	(0.692025304672, 0.181672606182, 0.670748087565)	(-169.373764939, 267.833620368, 95.0258280718)	(0.170350788364, 0.138095942061)	2.38	1		
1460476178902634.0	(-46.1160781826, 53.955911583, 651.552169724)	(0.69196752532, 0.18171837634, 0.671840616862)	(-112.677012276, 267.452873489, 94.8714605058)	(0.28069869156, 0.139512938262)	2.50	3	(-46.1275995187, 53.955866093, 651.552169301)	(0.692004902462, 0.181718658041, 0.671840616862)	(-169.971036075, 270.890436534, 96.26516396)	(0.169188329944, 0.126719625849)	2.48	1		
1460476178910992.0	(-46.1301357786, 53.9925985639, 652.05390461)	(0.691933856996, 0.181739550981, 0.673512980143)	(-124.722415903, 264.459637607, 93.6579021989)	(0.257254932068, 0.150652632652)	2.50	3	(-46.1416487298, 53.9925531103, 652.053904189)	(0.69197118534, 0.181739832261, 0.673512980143)	(-183.203036904, 268.071036285, 95.1220844542)	(0.143435116964, 0.137212369615)	2.49	1		
1460476178919343.0	(-46.1388794892, 53.9992117047, 652.189875315)	(0.691940793268, 0.181764318171, 0.673966267904)	(-120.656707783, 263.031290486, 93.0788023281)	(0.265167949041, 0.155968401614)	2.49	3	(-46.1503901942, 53.9991662635, 652.189874895)	(0.691978108483, 0.18176459933, 0.673966267904)	(-178.75577937, 266.396022035, 94.4429774486)	(0.15209073692, 0.143446140549)	2.48	1		
1460476178927702.0	(-46.1424577496, 53.9934448446, 652.132374779)	(0.691961500616, 0.181770835101, 0.673774617513)	(-142.276056553, 264.25436116, 93.5746762365)	(0.223090586701, 0.151416594121)	2.37	3	(-46.1539694372, 53.9933994005, 652.132374359)	(0.691998821491, 0.181771116306, 0.673774617513)	(-202.525444812, 268.431373031, 95.2681770672)	(0.105828250657, 0.135871332227)	2.36	1		
1460476178935944.0	(-44.8631267965, 51.7189117647, 652.431194496)	(0.687808494761, 0.194898396117, 0.674770711263)	(-125.014717139, 294.209279213, 105.719405573)	(0.256686031259, 0.0399356932892)	3.08	3	(-46.3473843749, 53.4027474628, 674.284142671)	(0.689236086949, 0.19490217991, 0.747613728841)	(-198.734712047, 324.645464392, 118.059256758)	(0.113206087881, -0.0733363021657)	3.19	1		
1460476178944302.0	(-46.1350281682, 53.9827611138, 651.867425664)	(0.691979107773, 0.181709988836, 0.672891438802)	(-126.062574872, 261.479137947, 92.4495075846)	(0.254646603985, 0.161744927624)	2.49	3	(-46.1465442693, 53.9827156432, 651.867425242)	(0.692016454352, 0.181710270283, 0.672891438802)	(-184.671788475, 264.940193009, 93.8527354907)	(0.140576511338, 0.148864186794)	2.48	1		
1460476178952658.0	(-45.947862533, 53.0156664654, 640.052331403)	(0.693258074218, 0.18180286941, 0.633507690429)	(-35.6885599435, 268.733763709, 95.390776399)	(0.430539976754, 0.134745948237)	2.43	1	(-46.7819057881, 53.9716939271, 651.86741964)	(0.694077073124, 0.181774484724, 0.672891438802)	(-91.7397857814, 279.793339822, 99.8746998146)	(0.321448451185, 0.0935863795248)	2.47	3		
1460476178961012.0	(-46.2069024959, 54.2790657617, 655.317878655)	(0.691667509175, 0.181604576757, 0.684392903646)	(-114.591447584, 264.367947064, 93.620727775)	(0.276972659431, 0.15099387025)	2.43	1	(-46.1490307629, 54.0011703267, 651.867425245)	(0.69202419144, 0.181604759108, 0.672891438802)	(-172.376306397, 264.718493915, 93.7628512361)	(0.164506994166, 0.149689267155)	2.41	3		
1460476178969296.0	(-46.2032358968, 54.2670624673, 655.103415633)	(0.69168927876, 0.181574605154, 0.683677978516)	(-125.970386318, 259.840937755, 91.7853262339)	(0.254826028964, 0.167841690527)	2.55	1	(-46.1496722134, 54.0064115163, 651.867425245)	(0.692026178911, 0.18157479347, 0.672891438802)	(-184.741423589, 260.503795361, 92.0540709589)	(0.140440981726, 0.165374784662)	2.52	3		
1460476178977614.0	(-46.1646303814, 54.1468581756, 653.51830942)	(0.691813827056, 0.18153205712, 0.67839436849)	(-118.925663219, 265.369660143, 94.0268558839)	(0.268537050956, 0.147265872187)	2.51	1	(-46.1429554184, 54.0138430327, 651.867425251)	(0.692004265508, 0.181532290704, 0.672891438802)	(-176.966311466, 267.497793178, 94.8896724555)	(0.155573547165, 0.139345764131)	2.49	3		
1460476178985971.0	(-45.9384611091, 53.0493361862, 640.114367117)	(0.693216616044, 0.181635957943, 0.633714599609)	(-25.0732219522, 265.249231918, 93.9780302389)	(0.451200424382, 0.147714060594)	2.45	1	(-46.7698980612, 53.9979526936, 651.867420839)	(0.694037667468, 0.181624322758, 0.672891438802)	(-80.0928574907, 275.883953026, 98.2897031734)	(0.344116665063, 0.108135641882)	2.48	3		
1460476178994329.0	(-46.1856178747, 54.2726050882, 654.989135433)	(0.691650057607, 0.181490653113, 0.68329711914)	(-113.548724728, 261.008445794, 92.258673185)	(0.279002092783, 0.163496666192)	2.37	1	(-46.1465467771, 53.9790818818, 651.867403906)	(0.692016530096, 0.181731036734, 0.672891438802)	(-176.126389336, 269.937968508, 95.8790014487)	(0.157208272993, 0.130264352407)	2.41	3		
1460476179002686.0	(-46.1887169181, 54.2986590653, 655.279565641)	(0.691614387363, 0.181475534532, 0.684265136719)	(-108.776112872, 273.379011571, 97.2741158191)	(0.288290944197, 0.117458088681)	2.41	1	(-46.1317035607, 54.0237339868, 651.867425259)	(0.691967601814, 0.181475717483, 0.672891438802)	(-166.090816235, 274.158002859, 97.589945037)	(0.176740334302, 0.114558977079)	2.39	3		
1460476179010960.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1460476179019286.0	(-45.8821500982, 53.0359804832, 640.114380402)	(0.693031733883, 0.181713582385, 0.633714599609)	(123.432876062, -4.76613740501, -15.4952646405)	(0.740235258976, 1.15260936883)	2.41	1	(-47.381488146, 53.9820034855, 651.867415754)	(0.696021283186, 0.181716660768, 0.672891438802)	(78.013750483, -22.0883553348, -22.5182732794)	(0.651836805144, 1.21707612704)	2.44	3		
1460476179027644.0	(-46.1628698947, 54.2830931258, 655.071769098)	(0.691563505007, 0.181468807669, 0.683572591146)	(-126.429757135, 266.026478815, 94.2931522223)	(0.253931963537, 0.144821440956)	2.56	1	(-46.1101314712, 54.0249024125, 651.867425271)	(0.691897624802, 0.181468996565, 0.672891438802)	(-185.237944324, 267.152101885, 94.7495176008)	(0.139474612059, 0.140632296669)	2.53	3		
1460476179035997.0	(-46.150056376, 54.25340626, 654.737959012)	(0.691574587743, 0.181484697799, 0.682459920247)	(-107.770576441, 268.35489617, 95.2371707807)	(0.290248002256, 0.136155950241)	2.41	1	(-46.1615243671, 54.253360947, 654.737958598)	(0.691611655615, 0.181484976985, 0.682459920247)	(-164.837912303, 271.543591944, 96.5299750887)	(0.179178839426, 0.124288827899)	2.40	3		
1460476179044270.0	(-46.1380833754, 54.2094500951, 654.205537277)	(0.691619597661, 0.181490753372, 0.680685221354)	(-108.150979165, 272.0314164, 96.7277554993)	(0.289507631053, 0.122473329362)	2.40	1	(-46.1495602159, 54.2094047479, 654.205536861)	(0.691656716845, 0.181491032989, 0.680685221354)	(-165.21757296, 275.523747426, 98.1436637312)	(0.178439912494, 0.109476191195)	2.39	3		
1460476179052602.0	(-46.1373347579, 54.2427098167, 654.668081896)	(0.691544535859, 0.181513526951, 0.682226969401)	(-114.565573856, 270.588962722, 96.1429363563)	(0.277023017019, 0.12784159761)	2.49	1	(-46.1488038728, 54.2426645035, 654.668081482)	(0.691581610344, 0.181513806181, 0.682226969401)	(-172.288392091, 274.264751179, 97.6332243894)	(0.164678100252, 0.114161700116)	2.48	3		
1460476179060942.0	(-45.8869596957, 53.0530403794, 640.204596518)	(0.693032797201, 0.181656579162, 0.634015299479)	(-39.7162814891, 270.582921006, 96.1404868417)	(0.422700892392, 0.127864082598)	2.42	1	(-46.8741489077, 54.1731181756, 654.072582063)	(0.694021908366, 0.181638149657, 0.680241902669)	(-95.3723903716, 283.81247089, 101.504190468)	(0.314378376077, 0.0786286903997)	2.47	3		
1460476179069303.0	(-46.1111823368, 54.2114742884, 654.323293548)	(0.691514219084, 0.181533208923, 0.681077677409)	(-116.599246564, 270.449527127, 96.0864044852)	(0.273064915213, 0.128360524278)	2.38	1	(-46.1226571138, 54.2114289557, 654.323293133)	(0.691551326576, 0.181533488423, 0.681077677409)	(-174.457099298, 274.113861259, 97.5720485506)	(0.160457183148, 0.114723255456)	2.36	3		
1460476179077668.0	(-45.8668771494, 53.0451865671, 640.177156541)	(0.692971314852, 0.181689387339, 0.633923950195)	(15.1508694422, 289.003765599, 103.60891561)	(0.529487873574, 0.0593086505446)	2.24	1	(-47.485446797, 54.070144193, 653.159707778)	(0.6961481438, 0.181807493534, 0.677199096679)	(-36.9675167252, 304.092487298, 109.7263899)	(0.428050765424, 0.00315412244868)	2.28	3		
1460476179085955.0	(-46.0856377034, 54.1593560041, 653.715342463)	(0.691527213165, 0.181551134803, 0.679051106771)	(-111.712040594, 265.738409614, 94.1763592978)	(0.282576799156, 0.145893525814)	2.44	1	(-46.0971225537, 54.1593106342, 653.715342046)	(0.691564379207, 0.181551414789, 0.679051106771)	(-169.076476494, 268.935216704, 95.4724522057)	(0.17092939569, 0.133996216213)	2.43	3		
1460476179094261.0	(-46.0637828903, 54.1102254433, 653.096084777)	(0.691553885041, 0.181546852255, 0.676986897786)	(-105.174355843, 268.993997362, 95.4962838578)	(0.295300981233, 0.133777456785)	2.36	1	(-46.0752780297, 54.110180032, 653.096084358)	(0.691591110898, 0.181547132747, 0.676986897786)	(-161.886354134, 272.199673321, 96.795972503)	(0.184923405734, 0.1218471406)	2.34	3		
1460476179102624.0	(-45.8352218398, 53.0482908253, 640.232515603)	(0.692858351488, 0.181697195251, 0.634108479818)	(14.0919576087, 284.111233122, 101.625318706)	(0.527426931897, 0.0775168101152)	2.24	1	(-47.4813859435, 54.0960072418, 653.43647797)	(0.696089922887, 0.181787001009, 0.678121541341)	(-37.9829559536, 298.313169862, 107.383260606)	(0.426074433722, 0.0246625609905)	2.28	3		
1460476179110983.0	(-46.051180419, 54.1954270877, 654.142040491)	(0.691348661, 0.181541351113, 0.680473429362)	(-110.265213917, 268.794997364, 95.4156025786)	(0.285392732742, 0.134518059678)	2.41	1	(-46.0626579929, 54.1953817453, 654.142040075)	(0.691385785272, 0.18154163075, 0.680473429362)	(-167.526600226, 272.143397668, 96.7731564645)	(0.173945892904, 0.122056577341)	2.39	3		
1460476179119339.0	(-45.8114896072, 53.0500454744, 640.199545439)	(0.692785579819, 0.181671496078, 0.633998413086)	(-45.9328767405, 277.121830531, 98.791580268)	(0.410601641221, 0.103528728952)	2.23	1	(-46.8442519591, 54.2250136315, 654.725867419)	(0.693820793045, 0.181642102064, 0.682419637044)	(-102.201665772, 291.579449221, 104.653184213)	(0.301086676193, 0.0497229280936)	2.27	3		
1460476179127612.0	(-46.0588173561, 54.3376188434, 655.840081728)	(0.691107172274, 0.181510498863, 0.686133626302)	(-110.856035901, 266.332359232, 94.4171664112)	(0.284242826194, 0.143683069477)	2.44	1	(-46.0702666288, 54.3375736087, 655.840081316)	(0.691144132842, 0.181510777132, 0.686133626302)	(-168.315561904, 269.507954005, 95.7046591341)	(0.172410350518, 0.131864704111)	2.43	3		
1460476179135940.0	(-45.7373657466, 53.0417949558, 640.19955698)	(0.692542071557, 0.181719368873, 0.633998616536)	(22.945646284, 283.150006749, 101.235605267)	(0.544658712113, 0.0810941319362)	2.24	1	(-45.7518214031, 53.0417471793, 640.199556754)	(0.69258959001, 0.181719674336, 0.633998616536)	(-27.2420421256, 283.144719648, 101.233461699)	(0.446979287416, 0.0811138085289)	2.22	3		
1460476179144299.0	(-45.7693760871, 53.0624360875, 640.181674711)	(0.692649777607, 0.181590942688, 0.633939005534)	(-41.2988363096, 270.599456066, 96.1471907101)	(0.419620793481, 0.127802545345)	2.33	1	(-46.8119060383, 54.2455097538, 654.855393357)	(0.693695395792, 0.181584734842, 0.682851359049)	(-97.2848537872, 284.821412135, 101.913249118)	(0.310656181808, 0.0748737918311)	2.37	3		
1460476179152651.0	(-46.0020022338, 54.2820296191, 654.995377017)	(0.691055609801, 0.18143953727, 0.683317871094)	(-121.105330352, 264.952108635, 93.8575664857)	(0.264294802739, 0.148819841328)	2.40	1	(-46.0134653408, 54.2819843193, 654.995376602)	(0.691092650926, 0.181439816246, 0.683317871094)	(-179.461850068, 268.384160324, 95.2490354512)	(0.150716523807, 0.136047040103)	2.38	3		
1460476179160934.0	(-45.9955408603, 54.2935379753, 655.12257129)	(0.691014810043, 0.181432352126, 0.683741861979)	(-101.182353608, 277.537541077, 98.9601232784)	(0.303070545723, 0.101981611177)	2.25	1	(-46.0070018192, 54.2934926829, 655.122570875)	(0.691051838816, 0.181432631, 0.683741861979)	(-157.694358519, 281.123529256, 100.414003265)	(0.193082213859, 0.088635916426)	2.24	3		
