Timestamp	LeftEyePosition3D	LeftEyePosition3DRelative	LeftGazePoint3D	LeftGazePoint2D	LeftPupil	LeftValidity	RightEyePosition3D	RightEyePosition3DRelative	RightGazePoint3D	RightGazePoint2D	RightPupil	RightValidity	task	duration
1436445859019195.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(43.3313069032, 64.1632066501, 530.270800426)	(0.388979431096, 0.162361678678, 0.267569376628)	(-20.6478141136, 91.4197037896, 18.4752959934)	(0.438911792563, 0.766928444919)	5.24	0		
1436445859035821.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(42.8551344364, 64.3295951752, 530.042575721)	(0.390454687736, 0.161292264583, 0.26680867513)	(-19.226117009, 91.8382602241, 18.6359607952)	(0.443117997015, 0.765292180515)	5.24	0		
1436445859052443.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(42.390690868, 64.5046666179, 529.891173713)	(0.391908535887, 0.160222504281, 0.266303914388)	(-18.7308847125, 91.6989222974, 18.5824752947)	(0.444583181324, 0.76583689485)	5.24	0		
1436445859069192.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(41.950085723, 64.7077085982, 529.48471941)	(0.393237711612, 0.158835256088, 0.26494913737)	(-25.0377327116, 85.2598347533, 16.1108020892)	(0.425923867717, 0.791009246469)	5.21	0		
1436445859085822.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(41.4655954917, 64.8849697923, 529.575847298)	(0.394803802825, 0.157905933407, 0.265252888997)	(-20.2124363277, 90.7966103028, 18.2361187085)	(0.440199892522, 0.769364306869)	5.20	0		
1436445859102439.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(40.986604216, 65.0766725707, 529.288507494)	(0.396280301895, 0.156654972816, 0.264295043945)	(-19.7543326238, 88.9870247144, 17.5415010035)	(0.441555228924, 0.776438527309)	5.20	0		
1436445859119064.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(40.5025447545, 65.3040926725, 529.352634539)	(0.397840432973, 0.155429972807, 0.264508870443)	(-20.5582934584, 89.6688725719, 17.8032314223)	(0.439176646573, 0.773772976654)	5.21	0		
1436445859135811.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(39.9859276937, 65.5232269704, 529.304480622)	(0.399483381557, 0.154178628864, 0.264348347982)	(-20.8691718323, 89.713021534, 17.8201782034)	(0.43825688807, 0.773600384934)	5.22	0		
1436445859152437.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(39.460510957, 65.7658161662, 529.435701941)	(0.401187685658, 0.152912680654, 0.264785766602)	(-19.7653796039, 88.5587644622, 17.3771113469)	(0.44152254555, 0.778112726887)	5.21	0		
1436445859169061.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(38.9016128634, 65.9890743692, 529.518509013)	(0.402989368216, 0.151722852313, 0.265061645508)	(-19.2834428138, 91.0315649277, 18.3263071159)	(0.442948394042, 0.768445797781)	5.22	0		
1436445859185692.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(38.3205125908, 66.2162856617, 529.555861809)	(0.404853473239, 0.150481658311, 0.265186157226)	(-18.710554727, 87.8304428645, 17.0975417704)	(0.44464332921, 0.780959957527)	5.19	0		
1436445859202306.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(37.7230249292, 66.4590401274, 529.485503675)	(0.406750963309, 0.149083924523, 0.264951578776)	(-22.9105257365, 85.7600253559, 16.3028025398)	(0.432217379478, 0.789053849273)	5.20	0		
1436445859219060.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(37.0377597996, 66.659358619, 529.635413703)	(0.408966707934, 0.14806469559, 0.265451456706)	(-19.6882854742, 89.9908198929, 17.926812374)	(0.441750634692, 0.772514386658)	5.22	0		
1436445859235691.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(36.3466106161, 66.8825356235, 529.768957298)	(0.411197752299, 0.146908402774, 0.265896606445)	(-17.5074327443, 88.8458999977, 17.4873296355)	(0.448202861703, 0.776990226749)	5.19	0		
1436445859252303.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(35.6187247986, 67.0913388036, 530.028775019)	(0.413566031438, 0.145915049126, 0.266762491862)	(-19.9874913815, 90.3356699994, 18.0591846647)	(0.440865410114, 0.771166262708)	5.21	0		
1436445859268925.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(34.8454316197, 67.6699880247, 534.351009438)	(0.416736360733, 0.145546331015, 0.281170043945)	(-18.7125457544, 87.293372983, 16.8913850399)	(0.444637438596, 0.78305952704)	5.25	0		
1436445859285687.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(34.0592281204, 67.465750645, 530.255942187)	(0.418581424132, 0.143976046023, 0.2675197347)	(-19.7642243783, 87.1766369161, 16.8465753667)	(0.441525963377, 0.783515883831)	5.21	0		
1436445859302302.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(33.2215437001, 67.6111213058, 530.48589578)	(0.421290408264, 0.143315358149, 0.268286336263)	(-18.8876408142, 88.7668843179, 17.4569991055)	(0.444119405875, 0.777299123073)	5.18	0		
1436445859318937.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(32.3797578069, 67.7675437744, 530.531043082)	(0.423982880137, 0.142471393816, 0.268436889648)	(-20.6901442116, 83.5542964207, 15.4561233993)	(0.438786555587, 0.79767671454)	5.18	0		
1436445859335551.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(31.6310709225, 67.9784123508, 530.858742191)	(0.42642048899, 0.141514658933, 0.269529215495)	(-14.8415138258, 94.9060276286, 19.813537345)	(0.456090195782, 0.753299344688)	5.20	0		
1436445859352177.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(30.886321085, 68.2049380809, 531.207374639)	(0.42884652769, 0.140486327145, 0.27069132487)	(-3.09141133771, 118.857008372, 29.0072308522)	(0.49085381261, 0.659667676421)	5.21	0		
1436445859368926.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(30.1796693582, 68.4434245582, 531.219411811)	(0.431101435622, 0.139168575942, 0.270731404622)	(1.06390471641, 121.566942612, 30.0474515054)	(0.50314764709, 0.649073719264)	5.22	0		
1436445859385559.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(29.4002461956, 68.5353048217, 531.523809673)	(0.43362716316, 0.138856861805, 0.27174601237)	(1.2586277054, 123.176753336, 30.665384715)	(0.503723750608, 0.64278047953)	5.21	0		
1436445859402173.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(28.6624500796, 68.6492696816, 531.876092382)	(0.436024928361, 0.138455804971, 0.272920328776)	(3.29479922428, 123.217037734, 30.6808480652)	(0.509747926699, 0.642622995568)	5.20	0		
1436445859418805.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(27.9833138707, 68.7419676093, 532.046625019)	(0.438209674013, 0.138051589708, 0.273488769531)	(1.10815002076, 122.673251372, 30.472113183)	(0.503278550357, 0.644748821845)	5.21	0		
1436445859435549.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(27.3777722971, 68.8271170012, 532.633380906)	(0.440212838791, 0.137968554061, 0.275444539388)	(1.62030462076, 125.698601635, 31.633407719)	(0.504793800653, 0.632921807526)	5.23	0		
1436445859452171.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(26.8600543746, 68.9299612288, 532.852095879)	(0.441887429553, 0.137542708961, 0.276173706055)	(0.0245428419662, 122.283439904, 30.3224822679)	(0.500072611958, 0.646272713434)	5.20	0		
1436445859468793.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(26.3635291236, 68.9896377073, 533.373590535)	(0.443530894954, 0.137558042449, 0.277911987305)	(2.70255981057, 126.062952479, 31.7732654572)	(0.507995739084, 0.63149744926)	5.22	0		
1436445859485420.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(25.9617731734, 69.0710782579, 533.931669318)	(0.444875886428, 0.137478777948, 0.279772135417)	(1.24829245308, 125.353462281, 31.5009243994)	(0.503693172938, 0.634271062233)	5.21	0		
1436445859502169.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(25.6180646656, 69.1477875167, 534.344602794)	(0.44601720651, 0.137329282245, 0.281148681641)	(1.38461153283, 124.83831495, 31.3031827401)	(0.504096483825, 0.636284929829)	5.22	0		
1436445859518793.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(25.3258080419, 69.2233375838, 534.838443228)	(0.447003756576, 0.137240855385, 0.282794799805)	(2.05437181422, 125.191471044, 31.4387433221)	(0.506078023119, 0.634904335247)	5.22	0		
1436445859535421.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(25.1044516063, 69.3371413495, 535.3696698)	(0.447769128948, 0.136968010476, 0.284565633138)	(-1.44106245096, 120.414458699, 29.6050652842)	(0.495736501624, 0.6535791294)	5.20	0		
1436445859552041.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(24.8854922681, 69.4246788011, 535.897187703)	(0.448525146001, 0.136837375374, 0.28632405599)	(-0.720145117591, 121.889366431, 30.1712153631)	(0.497869393143, 0.647813266492)	5.20	0		
1436445859568666.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(24.6682483127, 69.4964819599, 536.400039563)	(0.449271660227, 0.136776829647, 0.28800008138)	(2.89475509624, 126.008678904, 31.7524322971)	(0.50856436419, 0.631709621172)	5.23	0		
1436445859585413.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(24.5078794931, 69.6219552841, 536.880882944)	(0.44983530732, 0.136408174971, 0.289602864583)	(1.95432392914, 127.742350827, 32.4179101944)	(0.505782023459, 0.624932170339)	5.23	0		
1436445859602040.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(24.375895383, 69.7675770163, 537.326948963)	(0.450304752245, 0.135906890708, 0.29108988444)	(-1.72337581291, 120.54113679, 29.6536912487)	(0.494901254991, 0.653083906215)	5.22	0		
1436445859618664.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(24.2258508102, 69.8377370583, 537.939022837)	(0.450848827377, 0.135929680905, 0.293130086263)	(2.75849861438, 126.313835732, 31.8695681412)	(0.508161238504, 0.630516670321)	5.23	0		
1436445859635286.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(24.106203231, 69.9166815565, 538.330573503)	(0.451271347505, 0.135757861198, 0.294435221354)	(1.58966218769, 125.84569569, 31.6898704447)	(0.504703142567, 0.632346772128)	5.21	0		
1436445859652032.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(23.9998237356, 69.9825500864, 538.723285074)	(0.451651600383, 0.135658581856, 0.295744222005)	(2.74901491114, 126.634408641, 31.9926215185)	(0.50813318021, 0.62926345332)	5.23	0		
1436445859668651.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(23.9740568128, 70.1277945384, 539.024217751)	(0.451767807194, 0.135065773467, 0.296747436523)	(2.73309852443, 129.133194796, 32.9517920135)	(0.508086090309, 0.619494938247)	5.22	0		
1436445859685283.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(24.0059350876, 70.2895385291, 539.443813242)	(0.451715736923, 0.134463261166, 0.298145955403)	(13.7402107941, 142.855130562, 38.2190198198)	(0.540651511225, 0.565851717896)	5.19	0		
1436445859701906.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(23.9476802153, 70.3721234844, 539.714012064)	(0.451930131895, 0.134192633618, 0.299046630859)	(16.3011024175, 147.84302628, 40.1336464053)	(0.548228113661, 0.546352516496)	5.19	0		
1436445859718657.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(23.9131613927, 70.4248623524, 540.000332144)	(0.452071195034, 0.134095877904, 0.300001017252)	(16.6578625297, 146.588051118, 39.651918449)	(0.549283616952, 0.5512585961)	5.20	0		
1436445859735280.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(23.9058355157, 70.479376721, 540.315721742)	(0.452129837936, 0.134009179339, 0.301052449544)	(17.9955211314, 149.136655483, 40.6302118916)	(0.553241186779, 0.541295326494)	5.21	0		
1436445859751912.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(23.9372139568, 70.5595574285, 540.380511369)	(0.452039017101, 0.133616009491, 0.301268310547)	(13.851346227, 143.076796306, 38.3041072293)	(0.540980314281, 0.564985159087)	5.22	0		
1436445859768531.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(23.9452517739, 70.5867600482, 540.493453927)	(0.452026547354, 0.133543341998, 0.301644897461)	(14.9906703229, 143.577506497, 38.4963071265)	(0.54435109563, 0.56302773066)	5.21	0		
1436445859785155.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(23.9615369999, 70.5954241969, 540.564349187)	(0.451983297537, 0.133543635781, 0.301881103516)	(16.3872471122, 145.983644773, 39.4199143091)	(0.548482979622, 0.553621404327)	5.20	0		
1436445859801909.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(23.992699867, 70.5940290072, 540.71196153)	(0.451901738083, 0.133650001633, 0.302373250325)	(14.0639857535, 144.127606812, 38.7074656483)	(0.541609425306, 0.560877221221)	5.21	0		
1436445859818526.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(24.0514791874, 70.6113535826, 540.827357451)	(0.451729944742, 0.133633216687, 0.30275777181)	(14.4794938286, 145.163658122, 39.1051586825)	(0.542838739138, 0.556826981541)	5.21	0		
1436445859835151.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(24.0944210985, 70.5933569789, 540.760051715)	(0.451587239568, 0.133686652116, 0.302533569336)	(11.9270609925, 141.794897892, 37.8120446601)	(0.5352871627, 0.569996489865)	5.20	0		
1436445859851775.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(24.1560107788, 70.5681358299, 540.782014407)	(0.451395822866, 0.133839109168, 0.302606811523)	(14.336590151, 144.868345089, 38.9918014239)	(0.542415947192, 0.557981450006)	5.18	0		
1436445859868525.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(24.224398281, 70.4922171593, 540.819014443)	(0.451184300574, 0.134277514221, 0.302730102539)	(17.7035268878, 150.397409255, 41.1141579936)	(0.552377298485, 0.536366656547)	5.21	0		
1436445859885147.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(24.3836077117, 70.4947686012, 540.784494396)	(0.450679830577, 0.13424207621, 0.302614949544)	(14.7399442791, 145.048017172, 39.0607693752)	(0.543609302601, 0.557279057183)	5.20	0		
1436445859901773.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(24.5379897447, 70.4591313409, 540.748978527)	(0.450190052364, 0.134413761328, 0.302496541341)	(13.7570853738, 143.269024295, 38.3778948224)	(0.540701436017, 0.56423368141)	5.18	0		
1436445859918397.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(24.676879185, 70.3785964466, 540.691721583)	(0.449746072255, 0.134815228181, 0.302305704753)	(16.744052545, 148.845034262, 40.5182717521)	(0.549538616997, 0.54243536254)	5.19	0		
1436445859935021.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(24.8922508379, 70.3542403077, 540.761631081)	(0.449076642266, 0.134996196569, 0.302538859049)	(16.4728517023, 150.32032337, 41.0845682242)	(0.54873624764, 0.536668008716)	5.19	0		
1436445859951771.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(25.1029332252, 70.3188456355, 540.781607648)	(0.44841618373, 0.135203976691, 0.30260538737)	(17.0703379645, 149.782832036, 40.878249717)	(0.550503958475, 0.538769225817)	5.19	0		
1436445859968395.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(25.3407131979, 70.3108243636, 540.741107425)	(0.447663701908, 0.135222858089, 0.302470296224)	(16.4631473781, 146.965444272, 39.7967825376)	(0.548707536622, 0.549783251476)	5.20	0		
1436445859985018.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(25.5772480795, 70.3100560942, 540.773719847)	(0.446923762984, 0.135250821125, 0.302579142252)	(13.42984068, 146.823591207, 39.7423315896)	(0.53973325645, 0.550337798252)	5.19	0		
1436445860001640.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(25.7441811666, 70.3041377509, 540.802803809)	(0.446402270564, 0.135303837595, 0.3026759847)	(16.4888300451, 148.765187906, 40.4876223632)	(0.548783520843, 0.542747506231)	5.16	0		
1436445860018391.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(25.9107316889, 70.3604643132, 540.75422842)	(0.445873261719, 0.134966544211, 0.302514038086)	(15.2990331628, 147.08506372, 39.8426990096)	(0.545263411724, 0.549315622674)	5.15	0		
1436445860035014.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(26.0016687854, 70.4005375865, 540.784952407)	(0.445591345916, 0.134769714812, 0.302616577148)	(17.6872256995, 151.234715398, 41.4355617862)	(0.552329070117, 0.533093372174)	5.19	0		
1436445860051639.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(26.0712683775, 70.4875351518, 540.727540186)	(0.445366336863, 0.134258700043, 0.302425130208)	(16.1123469944, 150.406297895, 41.1175699387)	(0.547669665664, 0.53633190815)	5.17	0		
1436445860068264.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(26.1176497545, 70.6207393489, 540.686639731)	(0.445216697827, 0.133506904348, 0.302288818359)	(12.719856618, 146.552729241, 39.6383599851)	(0.537632711888, 0.551396680058)	5.20	0		
1436445860085012.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(26.1236823065, 70.7129232943, 540.634167192)	(0.445192188457, 0.132970177883, 0.302113850911)	(12.1905353901, 148.922996749, 40.5481980092)	(0.536066672752, 0.542130583469)	5.16	0		
1436445860101636.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(26.0702845873, 70.7673369623, 540.582790339)	(0.445354403494, 0.132639153284, 0.301942545573)	(16.4608050453, 151.529118976, 41.5485699463)	(0.548700606643, 0.531942459046)	5.20	0		
1436445860118262.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(26.0407704877, 70.8359860354, 540.546318043)	(0.445443432541, 0.132240767802, 0.301821085612)	(14.5760779442, 152.604039236, 41.9611830046)	(0.543124490959, 0.52774026882)	5.18	0		
1436445860134886.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(26.0223268076, 70.8970989524, 540.451608051)	(0.44549058056, 0.131844419462, 0.301505330404)	(16.5959220174, 151.79220469, 41.649556601)	(0.549100360998, 0.530913976973)	5.17	0		
1436445860151510.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(26.008075005, 70.9341874602, 540.5425119)	(0.445546656657, 0.131703317715, 0.30180847168)	(16.9719858901, 152.932052194, 42.087092279)	(0.550212976006, 0.526457966402)	5.20	0		
1436445860168260.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(26.0099651796, 70.9634944751, 540.540572123)	(0.44554072976, 0.131542487321, 0.301801961263)	(15.8767179791, 154.262042235, 42.5976150395)	(0.5469725384, 0.521258630823)	5.20	0		
1436445860184889.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(26.0320832928, 70.9798985509, 540.522855289)	(0.44546916993, 0.131441496409, 0.301742757161)	(16.2141273452, 155.549997675, 43.092002626)	(0.547970790962, 0.516223621286)	5.19	0		
1436445860201501.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1436445860218190.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1436445860234856.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1436445860251503.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(26.0732476765, 71.2651573923, 540.608602734)	(0.445352464573, 0.129946647126, 0.302028605143)	(3.33710570565, 168.221325083, 47.9559496089)	(0.509873093804, 0.46668754854)	5.21	0		
1436445860268129.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(26.0735906628, 71.3276434022, 540.625314148)	(0.445353934429, 0.129617784158, 0.302084350586)	(0.186870517115, 174.215636964, 50.2568936415)	(0.500552871352, 0.443253960266)	5.21	0		
1436445860284761.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(26.1239932087, 71.3648792904, 540.644403627)	(0.445198040054, 0.129428439479, 0.302148030599)	(1.441932051, 175.737020095, 50.840883515)	(0.504266071157, 0.437306410887)	5.20	0		
1436445860301377.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(26.1838389954, 71.4106575521, 541.892155917)	(0.445160793206, 0.130020030382, 0.306307169596)	(2.20423243604, 174.655684246, 50.4258078034)	(0.50652139774, 0.441533681603)	5.20	0		
1436445860318127.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(26.3452580214, 71.3985830266, 540.337995111)	(0.444465202905, 0.129040170181, 0.301126708984)	(-0.210405845059, 174.735463739, 50.4564315269)	(0.4993774975, 0.441221799298)	5.20	0		
