Timestamp	LeftEyePosition3D	LeftEyePosition3DRelative	LeftGazePoint3D	LeftGazePoint2D	LeftPupil	LeftValidity	RightEyePosition3D	RightEyePosition3DRelative	RightGazePoint3D	RightGazePoint2D	RightPupil	RightValidity	ontime	offtime	task
1435667287206322.0	(-9.83258762693, 43.6810333487, 534.2826521)	(0.558251518534, 0.277306168844, 0.280942179362)	(-7.38310530501, 180.347381959, 52.6105920037)	(0.47815649318, 0.419283104148)	5.23	0	(48.3152021245, 42.5029769187, 530.725700266)	(0.372992197161, 0.282556954541, 0.269085693359)	(2.96296424231, 163.184479631, 46.0225334439)	(0.508766166397, 0.48637810934)	5.06	0			
1435667287223067.0	(-9.82515965991, 43.678874523, 534.278624819)	(0.558228067322, 0.277316393159, 0.280928751627)	(-6.71161851104, 180.300398189, 52.5925570687)	(0.4801431405, 0.419466777994)	5.23	0	(48.3191463438, 42.4915614057, 530.596091598)	(0.372950832139, 0.28256629651, 0.268653564453)	(2.42578323003, 162.513945515, 45.7651458568)	(0.507176873462, 0.488999431136)	5.05	0			
1435667287239688.0	(-9.81991464647, 43.6755425889, 534.266787322)	(0.558211785576, 0.277329770864, 0.280889282227)	(-6.94453040887, 180.3133395, 52.59752465)	(0.479454052045, 0.419416186475)	5.24	0	(48.3284433711, 42.4867930137, 530.572990776)	(0.372916031705, 0.282583128983, 0.268576660156)	(1.23958431399, 163.204511016, 46.0302225829)	(0.503667409213, 0.486299800561)	5.09	0			
1435667287256318.0	(-9.81714065881, 43.6768655776, 534.27479919)	(0.558202735565, 0.277325879377, 0.280915934245)	(-7.86364017245, 182.216288705, 53.3279804063)	(0.476734792389, 0.411976979261)	5.24	0	(48.3317729924, 42.4843046634, 530.54684724)	(0.372899602923, 0.282586052864, 0.268489583333)	(1.28065663432, 162.307509529, 45.685904459)	(0.503788924954, 0.489806452194)	5.08	0			
1435667287272937.0	(-9.81708676666, 43.6738009019, 534.234705176)	(0.558203844635, 0.277325815257, 0.280782267253)	(-7.40636334898, 180.997679208, 52.8602115772)	(0.478087682399, 0.416740894416)	5.25	0	(48.3326144022, 42.4830040873, 530.517667246)	(0.372890445055, 0.282581129609, 0.268392130534)	(2.9273995331, 162.257045576, 45.66653364)	(0.508660945364, 0.490003731133)	5.07	0			
1435667287289568.0	(-9.82403201157, 43.6720806669, 534.181316536)	(0.558227605268, 0.277312689907, 0.280604451497)	(-6.61431055407, 179.870927731, 52.4277028691)	(0.480431033864, 0.421145708635)	5.23	0	(48.323497362, 42.4856238868, 530.475393807)	(0.372910177109, 0.282549018972, 0.268251342773)	(2.07532368422, 163.968850308, 46.323617716)	(0.5061400109, 0.483311765801)	5.10	0			
1435667287306310.0	(-9.83326990764, 43.6756026597, 534.173305986)	(0.558257206764, 0.277289851781, 0.280577596028)	(-6.49407063031, 182.452679977, 53.4187202773)	(0.480786773283, 0.411052853882)	5.26	0	(48.3166820592, 42.4921185502, 530.445173084)	(0.3729252746, 0.282500469347, 0.268150634766)	(1.76369353988, 163.313755335, 46.0721565142)	(0.505218028224, 0.485872731294)	5.08	0			
1435667287322935.0	(-9.8402963272, 43.6738826257, 534.104048748)	(0.558281749582, 0.277270007189, 0.280346883138)	(-9.01736002317, 181.546449631, 53.070859614)	(0.47332142005, 0.414595583929)	5.25	0	(48.3002673103, 42.5032759721, 530.383861488)	(0.372964144076, 0.282413125386, 0.267946166992)	(3.41369337849, 163.234554254, 46.0417548171)	(0.510099684552, 0.486182352408)	5.11	0			
1435667287339559.0	(-9.85744780609, 43.6606820574, 533.979363634)	(0.558340147112, 0.277289958109, 0.279931233724)	(-9.06086488592, 181.459822039, 53.0376072167)	(0.473192707438, 0.414934237532)	5.27	0	(48.287831734, 42.5142259609, 530.306117761)	(0.372986687549, 0.282320088092, 0.267686971029)	(2.37411823137, 161.511732942, 45.3804419763)	(0.507024018436, 0.492917384903)	5.09	0			
1435667287356181.0	(-9.87593311326, 43.6667603865, 534.022519328)	(0.558397447329, 0.277274629024, 0.280075073242)	(-8.53950712641, 182.515428121, 53.4428064394)	(0.474735186016, 0.410807552303)	5.29	0	(48.2768956804, 42.5076094945, 530.230103725)	(0.373004680725, 0.282325050574, 0.26743367513)	(0.9516147269, 162.206393073, 45.647090445)	(0.502815428186, 0.490201747174)	5.12	0			
1435667287372930.0	(-9.87078041839, 43.6458603527, 533.841733298)	(0.558386854023, 0.277313395953, 0.279472452799)	(-9.42243892327, 179.774393153, 52.3906476297)	(0.472122961765, 0.421523091662)	5.29	0	(48.2715755329, 42.5036824444, 530.154755346)	(0.373004932093, 0.282315415472, 0.267182617187)	(1.93596414904, 162.929713586, 45.9247403325)	(0.505727704583, 0.487374067293)	5.13	0			
1435667287389555.0	(-9.87296157298, 43.6333707762, 533.760733853)	(0.558396332822, 0.277347993691, 0.279202473958)	(-9.19721778854, 181.530295722, 53.0646588621)	(0.472789296484, 0.414658734473)	5.29	0	(48.2694523786, 42.4825134683, 530.108912781)	(0.373001366512, 0.282413598232, 0.267029622396)	(1.52608667592, 161.908992027, 45.5329316931)	(0.504515049337, 0.491364378316)	5.14	0			
1435667287406179.0	(-9.87098252805, 43.6138305059, 533.712338821)	(0.55839147387, 0.277435307376, 0.279041137695)	(-7.80890809238, 180.875081959, 52.8131520625)	(0.47689672162, 0.417220164349)	5.31	0	(48.2728865915, 42.4587112993, 530.035715133)	(0.372973985033, 0.282515027541, 0.266785685221)	(2.24973062084, 164.089401887, 46.3698919908)	(0.506656007754, 0.482840493016)	5.15	0			
1435667287422804.0	(-9.86627979528, 43.593939716, 533.640589125)	(0.558378730484, 0.277514703075, 0.278801879883)	(-8.76654390987, 180.3296154, 52.6037722287)	(0.474063479556, 0.419352559031)	5.34	0	(48.2786291667, 42.4328058956, 529.965747374)	(0.372939928911, 0.282629490745, 0.266552530924)	(3.26277966854, 165.328349328, 46.8454676329)	(0.509653194285, 0.47799707065)	5.17	0			
1435667287439553.0	(-9.86240233694, 43.5563674447, 533.590584323)	(0.55836774083, 0.277700864419, 0.278635253906)	(-10.4017610489, 182.468931612, 53.4249585417)	(0.469225559027, 0.410989321299)	5.33	0	(48.2855939102, 42.4041942842, 529.834034386)	(0.372888252661, 0.282733312958, 0.2661134847)	(1.67272931903, 165.18254209, 46.7894988578)	(0.504948903311, 0.478567075489)	5.17	0			
