Timestamp	LeftEyePosition3D	LeftEyePosition3DRelative	LeftGazePoint3D	LeftGazePoint2D	LeftPupil	LeftValidity	RightEyePosition3D	RightEyePosition3DRelative	RightGazePoint3D	RightGazePoint2D	RightPupil	RightValidity	task	duration
1461697554154864.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1461697554163138.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1461697554171479.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1461697554179823.0	(70.1350153819, -15.7837953132, 645.845792554)	(0.313991613469, 0.579457076814, 0.652819213867)	(-68.458347156, 49.8755709523, 6.65831819702)	(0.366760710089, 0.949253550606)	3.73	1	(70.1567488187, -15.7838140933, 645.845795981)	(0.313920549376, 0.579456818018, 0.652819417318)	(-169.777817296, 67.8212690701, 13.9341066338)	(0.169564388291, 0.882466434425)	3.78	3		
1461697554188177.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1461697554196538.0	(70.3957141693, -15.6652921207, 649.049464456)	(0.314037250312, 0.578344875782, 0.663498128255)	(-104.727915173, 125.120434557, 37.1651117998)	(0.296169880939, 0.669220563615)	3.26	1	(70.4173521966, -15.6653105878, 649.049467825)	(0.313966760476, 0.578344618554, 0.663498128255)	(-203.996012578, 141.168630124, 43.6715890051)	(0.102966110203, 0.609495235863)	3.30	3		
1461697554204809.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1461697554213137.0	(68.7437095017, -15.4413185126, 649.441320723)	(0.319523725125, 0.577040873791, 0.664804484049)	(175.797853779, -14.0812036331, -19.2719051872)	(0.842152303969, 1.18727653008)	3.50	1	(68.7597076216, -15.4413365808, 649.441325035)	(0.31947163269, 0.577040709444, 0.664804484049)	(51.8088916275, 6.12398390473, -11.0800438907)	(0.600834744312, 1.11208044695)	3.54	3		
1461697554221490.0	(68.7957466372, -15.3998146245, 649.358926975)	(0.319331299631, 0.576813607101, 0.664529825846)	(175.797853779, -14.0812036331, -19.2719051872)	(0.842152303969, 1.18727653008)	3.50	1	(68.7957466372, -15.3998146245, 649.358926975)	(0.319331299631, 0.576813607101, 0.664529825846)	(51.8088916275, 6.12398390473, -11.0800438907)	(0.600834744312, 1.11208044695)	3.54	3		
1461697554229849.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1461697554238126.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1461697554246463.0	(69.0604137487, -15.2382954724, 649.728275354)	(0.318568977671, 0.575838636881, 0.665760904948)	(-242.674663594, 158.844438153, 50.8379549399)	(0.0276865247301, 0.543712548744)	2.14	1	(69.0764032429, -15.2383132856, 649.728279674)	(0.318516930785, 0.575838471995, 0.665760904948)	(-351.810417341, 181.175664001, 59.8917835366)	(-0.184722493851, 0.460604153327)	2.15	3		
1461697554254805.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1461697554263164.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1461697554271519.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1461697554279796.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1461697554288125.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1461697554296479.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1461697554304833.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1461697554313114.0	(70.085526669, -15.2080653683, 652.947082734)	(0.316123540067, 0.575237240163, 0.676490275065)	(158.402783531, 18.373922592, -6.1135075282)	(0.808296581415, 1.06649079795)	3.90	1	(70.1014402814, -15.208082976, 652.947087017)	(0.316071932175, 0.575237076237, 0.676490275065)	(37.465124152, 35.3187079454, 0.756477274162)	(0.572917719252, 1.00342870136)	3.95	3		
1461697554321432.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1461697554329784.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1461697554338145.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1461697554346502.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1461697554354769.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1461697554363109.0	(71.5359747743, -15.1518575874, 645.965075021)	(0.309438033134, 0.575788285657, 0.653216959635)	(183.607634715, -9.23717126641, -17.3079718562)	(0.857352344716, 1.16924886962)	3.49	1	(71.5576878495, -15.1518755957, 645.965078517)	(0.309367046298, 0.575788025824, 0.653216959635)	(64.4051281407, 10.3252601213, -9.37670547968)	(0.625350580266, 1.09644488232)	3.54	3		
1461697554371465.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1461697554379816.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1461697554388173.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1461697554396446.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1461697554404778.0	(72.8052121259, -15.6963043473, 666.241627343)	(0.311055799831, 0.576254540942, 0.720805460612)	(176.197844026, 27.6134106482, -2.36750890951)	(0.842930798026, 1.03210491013)	4.07	1	(70.9550272174, -15.2712165804, 648.571156419)	(0.312076070449, 0.576144680964, 0.661903889974)	(48.2839775371, 39.4961488981, 2.45015206907)	(0.59397426535, 0.987881842582)	4.01	3		
1461697554413142.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1461697554421487.0	(72.7642563739, -15.6692019182, 666.241764854)	(0.311186375701, 0.57610415416, 0.720805867513)	(-212.486404127, 211.024848684, 71.9936450153)	(0.0864414088605, 0.3495167522)	2.08	1	(72.7798763186, -15.6692193753, 666.241768915)	(0.311136483396, 0.576103995754, 0.720805867513)	(-321.768232925, 232.187296399, 80.5736117218)	(-0.12625191305, 0.270758107932)	2.10	3		
1461697554429757.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1461697554438082.0	(72.7188624647, -15.6872253606, 666.241764779)	(0.311331563106, 0.57620533851, 0.720805867513)	(-229.706968629, 205.948618845, 69.9355710347)	(0.0529253238058, 0.368408564029)	2.12	1	(72.7344827659, -15.6872428381, 666.241768837)	(0.311281669646, 0.576205180153, 0.720805867513)	(-339.860214095, 228.022067887, 78.8848882607)	(-0.161464021206, 0.286259516608)	2.13	3		
1461697554446447.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1461697554454800.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1461697554463157.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1461697554471430.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1461697554479753.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1461697554488113.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1461697554496472.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1461697554504828.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1461697554513104.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1461697554521434.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1461697554529785.0	(69.1418814101, -14.9705264907, 646.800885542)	(0.317494482647, 0.574680037719, 0.656003011068)	(183.077519145, 13.5890009202, -8.05347539917)	(0.856320590005, 1.08429847071)	3.75	1	(69.1579319499, -14.9705441359, 646.80088995)	(0.317442059993, 0.574679871089, 0.656003011068)	(60.1545808268, 30.676250407, -1.12573085473)	(0.617077813987, 1.02070617638)	3.79	3		
1461697554538141.0	(69.1066922291, -14.9347013433, 646.905023528)	(0.317637795551, 0.574461868701, 0.656350097656)	(162.309051744, 20.9109455819, -5.08491324269)	(0.81589928327, 1.05704895578)	3.91	1	(69.1227408904, -14.9347189414, 646.905027931)	(0.317585385394, 0.574461701983, 0.656350097656)	(42.0402798431, 37.380861421, 1.5925435177)	(0.581822265167, 0.995754144321)	3.96	3		
1461697554546412.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1461697554554743.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1461697554563096.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1461697554571454.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1461697554579813.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1461697554588061.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1461697554596393.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1461697554604770.0	(70.5328847053, -14.652215992, 645.445091795)	(0.312565286122, 0.573000738232, 0.651483561198)	(207.230955626, -7.19489129226, -16.4799629973)	(0.903330003165, 1.16164827425)	3.42	1	(70.5546255672, -14.6522334422, 645.445095248)	(0.312494166162, 0.573000476881, 0.651483561198)	(85.3356093233, 12.1075008411, -8.65412526376)	(0.666087211606, 1.08981205493)	3.46	3		
1461697554613128.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1461697554621477.0	(68.4598242598, -14.492346919, 646.452677452)	(0.319621617907, 0.571991470434, 0.654842325846)	(181.975841843, 15.1465525505, -7.42199168274)	(0.854176414641, 1.07850185132)	3.75	1	(68.4758882734, -14.492364024, 646.452681832)	(0.319569130502, 0.571991302066, 0.654842325846)	(59.315401834, 32.0685015479, -0.561265505649)	(0.615444534515, 1.01552474303)	3.80	3		
1461697554629748.0	(68.5278757393, -14.4702846903, 647.520299788)	(0.319691512957, 0.571732109855, 0.658401082357)	(181.975841843, 15.1465525505, -7.42199168274)	(0.854176414641, 1.07850185132)	3.75	1	(68.5278757393, -14.4702846903, 647.520299788)	(0.319691512957, 0.571732109855, 0.658401082357)	(59.315401834, 32.0685015479, -0.561265505649)	(0.615444534515, 1.01552474303)	3.80	3		
1461697554638068.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1461697554646438.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1461697554654793.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1461697554663076.0	(67.9252828905, -13.8640087978, 646.655358471)	(0.321416480652, 0.568370088622, 0.655517781575)	(178.24857613, 16.0356146659, -7.06153605618)	(0.846922102238, 1.07519309763)	3.79	1	(67.9413475091, -13.8640251567, 646.655362814)	(0.3213640042, 0.568369918207, 0.655517781575)	(55.9773115496, 32.8972724656, -0.22525395458)	(0.608947667477, 1.01244037043)	3.83	3		
1461697554671396.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1461697554679760.0	(67.6184463759, -13.4337489544, 646.692540281)	(0.322424175647, 0.565902167787, 0.655641886393)	(-222.65049437, 181.47775745, 60.0142623617)	(0.0666592168739, 0.459479875512)	2.11	1	(67.6345130381, -13.4337648067, 646.692544606)	(0.322371695189, 0.565901995945, 0.655641886393)	(-329.553370354, 202.542470685, 68.5546042292)	(-0.141403990569, 0.381084962096)	2.13	3		
1461697554688112.0	(67.3052739654, -13.1782762572, 645.751840002)	(0.323190531377, 0.564547306075, 0.652506103515)	(177.673114305, 16.6990654919, -6.79255081993)	(0.845802090902, 1.07272398403)	3.68	1	(67.3213633917, -13.1782918524, 645.751844336)	(0.323137919416, 0.564547133052, 0.652506103515)	(55.7253725192, 33.4870785912, 0.0138732479745)	(0.608457322925, 1.01024533461)	3.73	3		
1461697554696462.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1461697554704715.0	(68.9221416012, -12.7351331828, 644.972868859)	(0.317683077526, 0.562059832088, 0.649909464518)	(184.921508554, -20.5916335308, -21.9114520165)	(0.859909514507, 1.2115058933)	3.26	1	(68.9439172817, -12.7351483847, 644.972872232)	(0.317611807078, 0.562059566121, 0.649909667969)	(64.9889548164, 0.259603597612, -13.4576605288)	(0.626486871966, 1.1339054574)	3.30	3		
1461697554713069.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1461697554721427.0	(66.4832759251, -12.2448644266, 645.643362979)	(0.325839264615, 0.559208910178, 0.65214457194)	(169.686588795, 16.9257354927, -6.70065119248)	(0.830258055264, 1.07188040382)	3.77	1	(66.4993751373, -12.2448789284, 645.64336727)	(0.325786614909, 0.559208733962, 0.65214457194)	(48.685663167, 33.7599041355, 0.124485882115)	(0.594756059103, 1.00922998089)	3.82	3		
1461697554729777.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1461697554738062.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1461697554746382.0	(65.9122464243, -11.727658201, 646.335497541)	(0.327884257576, 0.556176571841, 0.654451700846)	(194.23854208, 10.1519652, -9.44696505811)	(0.878043094744, 1.09708982062)	3.66	1	(65.928336033, -11.7276720673, 646.335501779)	(0.327831682008, 0.556176394109, 0.654451700846)	(69.8144214977, 27.6037524779, -2.37142465596)	(0.635878593806, 1.03214085419)	3.70	3		
1461697554754737.0	(65.6586923792, -11.5928259881, 646.152637117)	(0.328663120086, 0.555424635727, 0.653842163086)	(166.589044037, 8.07219984248, -10.2901717498)	(0.824229357799, 1.10482992243)	3.70	1	(65.6747881084, -11.592839704, 646.152641347)	(0.328610513485, 0.555424457461, 0.653842163086)	(45.3708801499, 25.8882315968, -3.06695440955)	(0.588304554593, 1.03852537552)	3.74	3		
1461697554763094.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1461697554771448.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1461697554779715.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1461697554788050.0	(64.7671594491, -11.2559242942, 645.807440796)	(0.331483419125, 0.553537285804, 0.65269144694)	(203.514839924, -6.82857442301, -16.3314458416)	(0.896097391833, 1.16028498111)	3.49	1	(64.783270323, -11.2559376311, 645.807444987)	(0.331430742236, 0.55353710621, 0.65269144694)	(76.9902087432, 12.5417148142, -8.47808034292)	(0.649844703665, 1.08819607438)	3.53	3		
1461697554796408.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1461697554804765.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1461697554813123.0	(64.0437996952, -11.110366846, 644.448828262)	(0.333496284897, 0.552841523865, 0.648162841797)	(180.509906505, 4.17060749881, -11.8720082586)	(0.851323290201, 1.11935017678)	3.70	1	(64.0599458991, -11.1103800666, 644.448832452)	(0.333443409239, 0.552841343216, 0.648162841797)	(57.6513502959, 22.2990294847, -4.52213743185)	(0.612205819961, 1.05188303132)	3.75	3		
1461697554821392.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1461697554829708.0	(63.4417110344, -11.0296899141, 642.448830975)	(0.334953465225, 0.55257620035, 0.64149617513)	(186.462785693, -13.0403871865, -18.8499232605)	(0.862909275385, 1.18340300404)	3.42	1	(63.4579054621, -11.0297031183, 642.448835189)	(0.334900308121, 0.552576018629, 0.64149617513)	(62.2335609972, 6.9483301919, -10.7458262333)	(0.621124096919, 1.10901254115)	3.46	3		
1461697554838079.0	(65.3523645453, -11.0523980386, 641.0726539)	(0.328317053861, 0.552808307918, 0.636908772786)	(185.229784168, -8.48947994522, -17.0048326953)	(0.860509505971, 1.16646624468)	3.47	1	(65.374299801, -11.0524114074, 641.072657168)	(0.328244936517, 0.552808035356, 0.636908772786)	(66.3603714937, 10.9408959028, -9.12710606756)	(0.629156036383, 1.09415371826)	3.51	3		
