Timestamp	LeftEyePosition3D	LeftEyePosition3DRelative	LeftGazePoint3D	LeftGazePoint2D	LeftPupil	LeftValidity	RightEyePosition3D	RightEyePosition3DRelative	RightGazePoint3D	RightGazePoint2D	RightPupil	RightValidity	ontime	offtime	task
1460476041198708.0	(-56.1612236379, 55.0473420445, 640.483774291)	(0.726712652368, 0.170202782559, 0.634945882161)	(-1.75754496804, 166.441028273, 53.917867585)	(0.496579320809, 0.515440907059)	2.51	0	(6.33841620263, 52.6467107763, 640.841738843)	(0.521393361242, 0.184212403164, 0.636139119466)	(-3.00136450626, 156.694513128, 49.966303164)	(0.494158496484, 0.551713758362)	2.60	0			
1460476041207046.0	(-56.1663076991, 55.0465167028, 640.493071999)	(0.726727520307, 0.170212109791, 0.63497680664)	(-1.81156812413, 165.595843311, 53.5752012293)	(0.496474176481, 0.518586366539)	2.45	0	(6.3311028048, 52.6470877565, 640.851054302)	(0.521417752393, 0.184214545425, 0.636170247396)	(-2.39762766882, 156.726271484, 49.9791790677)	(0.495333538986, 0.551595565745)	2.65	0			
1460476041215370.0	(-56.1680260683, 55.0493919375, 640.514128106)	(0.72672891654, 0.170205612942, 0.63504699707)	(-14.1744965408, 159.377426236, 51.0540462007)	(0.472412424015, 0.541728968233)	2.29	0	(6.33078428662, 52.6484706303, 640.843227701)	(0.521418463831, 0.184202897895, 0.636144002279)	(-0.39369893945, 161.424676249, 51.8840700801)	(0.499233750604, 0.534109876261)	2.62	0			
1460476041223740.0	(-56.1628805347, 55.052681793, 640.52612577)	(0.72670955737, 0.170192293014, 0.635087076823)	(-14.7165629366, 149.990555384, 47.2482936493)	(0.471357409621, 0.576663359195)	2.30	0	(6.33488285622, 52.6569611941, 640.878847104)	(0.521406307771, 0.184170130875, 0.636262817383)	(-2.53181590961, 158.894726884, 50.8583436797)	(0.495072370748, 0.543525393063)	2.63	0			
1460476041232094.0	(-56.1617265164, 55.0588215657, 640.550489939)	(0.726700796493, 0.17016840684, 0.635168253581)	(2.39185889848, 159.816461313, 51.2320457589)	(0.504655233356, 0.540095045356)	2.52	0	(6.33616520371, 52.6641084062, 640.881356731)	(0.521402091473, 0.184129827344, 0.636271158854)	(-1.56236212341, 158.179853633, 50.5685100661)	(0.496959201784, 0.54618588153)	2.61	0			
1460476041240356.0	(-56.1627415155, 55.0657726249, 640.579493426)	(0.72669822307, 0.170142059916, 0.635264892578)	(12.2480027926, 163.609364817, 52.7698161635)	(0.523838074723, 0.525979289852)	2.60	0	(6.33636006541, 52.6696790791, 640.879771429)	(0.52140130572, 0.184096774991, 0.636265869141)	(-3.8655272803, 154.789826156, 49.1940791272)	(0.492476591513, 0.558802284494)	2.63	0			
1460476041248712.0	(-56.1569947112, 55.0749857093, 640.588300278)	(0.726677416062, 0.170092731419, 0.635294392903)	(8.15117388965, 161.452763439, 51.8954575698)	(0.515864487913, 0.53400534634)	2.54	0	(6.34178610075, 52.6798589831, 640.886936178)	(0.521383621819, 0.184041027146, 0.636289876302)	(-1.73200120415, 160.65514725, 51.5720771919)	(0.496629036193, 0.536973772794)	2.64	0			
1460476041257056.0	(-56.1443771611, 55.0860954053, 640.59077214)	(0.726635262432, 0.170029281248, 0.635302530924)	(13.1177349024, 164.053546917, 52.9499024978)	(0.525530819195, 0.524326211696)	2.59	0	(6.35094317165, 52.6951737773, 640.922048682)	(0.521354732836, 0.183968438798, 0.636406860351)	(-2.85645027086, 162.032256034, 52.1304033209)	(0.494440540539, 0.531848693585)	2.62	0			
1460476041265407.0	(-56.1432799083, 55.0815355578, 640.590793039)	(0.726631737912, 0.170055817644, 0.635302734375)	(16.9186479232, 158.938755656, 50.876194422)	(0.532928470072, 0.543361534588)	2.63	0	(6.36233709853, 52.7107950383, 640.969919329)	(0.521319009262, 0.183899990504, 0.63656636556)	(-0.648695258849, 159.262772041, 51.0075615412)	(0.498737455705, 0.54215566788)	2.64	0			
1460476041273765.0	(-56.1208109415, 55.1138406705, 640.557573698)	(0.72656393032, 0.169851687866, 0.635191853841)	(-10.4624553422, 164.603188676, 53.1727457179)	(0.479637105212, 0.522280652489)	2.32	0	(6.36967748221, 52.7245919044, 641.015046145)	(0.521296517928, 0.183840869872, 0.636716918945)	(0.470098509792, 156.64242394, 49.9451844584)	(0.50091494455, 0.551907614664)	2.62	0			
1460476041282039.0	(-56.1122332734, 55.1253348626, 640.551532152)	(0.726536736669, 0.169781863322, 0.63517171224)	(8.5986257487, 158.629854722, 50.7509556137)	(0.516735355681, 0.544511147294)	2.57	0	(6.37462434893, 52.7322420179, 641.031464662)	(0.521280821736, 0.183804101148, 0.636771647135)	(-2.24271004047, 158.344009295, 50.6350642819)	(0.495635052471, 0.545574956105)	2.67	0			
1460476041290369.0	(-56.1076468514, 55.139831051, 640.576908923)	(0.726516346982, 0.169709864843, 0.635256347656)	(7.47402538071, 162.393799763, 52.2769852853)	(0.514546565552, 0.530503164262)	2.60	0	(6.3824693307, 52.7407251517, 641.060287909)	(0.521256097308, 0.183768249395, 0.636867675781)	(-0.677557948233, 160.581553354, 51.5422397559)	(0.498681280755, 0.537247661503)	2.68	0			
1460476041298724.0	(-56.0973501162, 55.1514359232, 640.604131949)	(0.72647688387, 0.169655582594, 0.635347086588)	(9.00664862862, 159.675474195, 51.1748848487)	(0.517529483512, 0.540619746202)	2.58	0	(6.39860005659, 52.7490492225, 641.107871282)	(0.521204926624, 0.183742006477, 0.637026163737)	(-0.663322188619, 160.382012082, 51.4613390257)	(0.498708987566, 0.537990278817)	2.65	0			
1460476041307076.0	(-56.0848059501, 55.1570481739, 640.606963006)	(0.726435003383, 0.169624292525, 0.635356445312)	(3.81755011913, 161.510737256, 51.9189621017)	(0.507430031372, 0.533789589667)	2.59	0	(6.40872548296, 52.7545676653, 641.11588209)	(0.521171920711, 0.183713698162, 0.637053019206)	(1.18063574549, 158.775203959, 50.8098850737)	(0.502297850809, 0.543970212285)	2.64	0			
1460476041315363.0	(-56.0791777288, 55.1626536888, 640.612687359)	(0.72641526954, 0.169594460116, 0.635375569661)	(6.84150297839, 161.748331325, 52.0152907128)	(0.513315498206, 0.532905354206)	2.57	0	(6.4167866787, 52.7577226845, 641.145592924)	(0.521146606759, 0.183709164038, 0.637151896159)	(-2.15980733837, 160.062608962, 51.3318422787)	(0.495796404557, 0.539178976696)	2.65	0			
1460476041323702.0	(-56.0737469982, 55.1666762774, 640.623261261)	(0.726395249641, 0.169576197506, 0.635410970052)	(10.5689202024, 163.338269356, 52.6599049632)	(0.520570105493, 0.526988204854)	2.59	0	(6.42097430674, 52.7584777629, 641.146396956)	(0.521132877941, 0.183705149918, 0.637154744466)	(-3.58069607335, 159.047458812, 50.9202663306)	(0.493030953536, 0.542956982462)	2.66	0			
1460476041332035.0	(-57.5252792123, 56.0339334251, 651.125162549)	(0.729026952932, 0.169643546785, 0.670417277018)	(18.9868609616, 163.147703183, 52.5826430395)	(0.536953797123, 0.527697420236)	2.70	0	(6.42849269365, 52.7595937738, 641.163655972)	(0.521108873953, 0.183706667002, 0.637212117513)	(-1.57832834711, 159.660411005, 51.1687777256)	(0.496928127001, 0.540675805714)	2.62	0			
1460476041340389.0	(-56.0595045181, 55.1721988187, 640.686200568)	(0.726335841696, 0.16957468415, 0.635620727539)	(-10.5158114643, 163.956817648, 52.9106852049)	(0.47953325912, 0.524686201534)	2.35	0	(6.43795251732, 52.7559616597, 641.139756018)	(0.521076896912, 0.183716627682, 0.637132568359)	(0.694881844619, 159.515205814, 51.1099066668)	(0.501352436443, 0.541216204637)	2.68	0			
1460476041348750.0	(-56.0541868413, 55.1694373641, 640.708698454)	(0.726313951554, 0.169601687689, 0.635695597331)	(-16.9599798714, 152.603580255, 48.3077016485)	(0.466991086276, 0.566938666711)	2.31	0	(6.44639403221, 52.7495141316, 641.127793924)	(0.521048787879, 0.183748453984, 0.637092692057)	(-1.62989668185, 159.706942382, 51.1876431078)	(0.496827760448, 0.540502633488)	2.66	0			
1460476041357018.0	(-56.0713285347, 55.1523033244, 640.708725339)	(0.726370575302, 0.16970138819, 0.635695800781)	(18.2012702367, 159.444831617, 51.0813746051)	(0.535424815564, 0.54147811084)	2.66	0	(6.44717767421, 52.7475477411, 641.180895765)	(0.521048399221, 0.183784475704, 0.63726969401)	(1.09362462405, 157.712566964, 50.3790563644)	(0.502128502577, 0.547924946169)	2.67	0			
1460476041365336.0	(-56.0513276637, 55.162934337, 640.705953669)	(0.726305225301, 0.16963817382, 0.635686442057)	(-17.0915729312, 154.740685475, 49.1741558453)	(0.466734968993, 0.558985167567)	2.33	0	(6.44846128644, 52.7378022876, 641.159190507)	(0.52104344676, 0.183830923103, 0.637197265625)	(-2.03004482983, 161.232766576, 51.8062634566)	(0.49604895907, 0.534824091641)	2.65	0			
1460476041373710.0	(-56.0456731143, 55.1650629904, 640.719580984)	(0.726283902011, 0.16963241468, 0.635732014974)	(16.3754031497, 155.861822643, 49.6287024889)	(0.531871162222, 0.554812718111)	2.64	0	(6.45457518603, 52.7302424568, 641.15026327)	(0.521023120348, 0.183870611962, 0.637167561849)	(-0.615076509309, 158.974388671, 50.8906412425)	(0.498802887292, 0.543228921953)	2.69	0			
1460476041382062.0	(-56.0404320841, 55.1641803375, 640.726996399)	(0.726265228057, 0.169641149064, 0.635756632487)	(-6.64023259423, 160.312520534, 51.4331648195)	(0.48707623084, 0.538248900133)	2.35	0	(6.46076040056, 52.7260504, 641.12256389)	(0.521001746768, 0.183882071424, 0.637075195312)	(-2.18182911579, 158.763967543, 50.8053294535)	(0.495753543955, 0.544012029985)	2.70	0			
1460476041390421.0	(-56.0360147575, 55.1650631827, 640.723298135)	(0.726251435742, 0.16963420821, 0.635744425456)	(-13.8072232491, 154.696792219, 49.156360046)	(0.473127241633, 0.559148521699)	2.32	0	(6.46404022044, 52.7202021679, 641.091844926)	(0.520989813946, 0.18390174299, 0.6369728597)	(1.6631891249, 160.653656287, 51.5714727054)	(0.503237036055, 0.536979321595)	2.68	0			
1460476041398689.0	(-57.8518438309, 56.2461716422, 653.815415202)	(0.729544586944, 0.16971700813, 0.679384765625)	(15.2879277978, 167.122292424, 54.1940749411)	(0.529754627866, 0.51290549898)	2.68	0	(6.46404083689, 52.7200376967, 641.0994368)	(0.520990123051, 0.18390621548, 0.636998087565)	(-2.64791060471, 160.536772383, 51.5240840469)	(0.494846417663, 0.537414319379)	2.69	0			
1460476041407019.0	(-56.034010956, 55.1704593215, 640.721947736)	(0.726245021473, 0.16960216151, 0.635739746094)	(-8.16567150309, 160.3162371, 51.4346716399)	(0.484107295634, 0.538235068479)	2.34	0	(6.46756866824, 52.7197877235, 641.088470397)	(0.520978096219, 0.183902575521, 0.636961466471)	(-2.37504017095, 158.910838535, 50.864875884)	(0.49537750064, 0.543465431577)	2.67	0			
1460476041415374.0	(-56.0239679642, 55.1753503535, 640.708664242)	(0.726214578488, 0.169567233653, 0.635695597331)	(3.27980515407, 161.788574004, 52.031606446)	(0.506383427703, 0.532755586139)	2.59	0	(6.47574757374, 52.7245409537, 641.102980358)	(0.520951759364, 0.183881718507, 0.637009887695)	(-0.680644190663, 159.621597844, 51.1530415671)	(0.498675274055, 0.540820253653)	2.66	0			
